Type, Model, Make, ModelYear, Price, Color, FuelType, Mileage, Mass, Cylinders, GasTankCapacity, StartType
SUV,        Toyota,Highlander,2023,38000.0,BROWN,DIESEL,15000.0,0.5,6,20.0,PUSHSTART
SUV,        Nissan,Armada,2018,35000.0,WHITE,GASOLINE,24000.0,0.4,6,20.0,PUSHSTART
Car,        Toyota,Camry,2023,18000.0,WHITE,GASOLINE,100.0,0.25,6,16.0,PUSHSTART
Car,        brand,make,2009,100.6,BLACK,DIESEL,100.22,23932.23,233,3923.23,KEYSTART
Car,       brand,make,2009,100.6,BLACK,DIESEL,100.22,23932.23,233,3923.23,KEYSTART
Car,      brand,make,2009,100.6,BLACK,DIESEL,100.22,23932.23,233,3923.23,KEYSTART
Car,     brand,make,2009,100.6,BLACK,DIESEL,100.22,23932.23,233,3923.23,KEYSTART
Car,    brand,make,2009,100.6,BLACK,DIESEL,100.22,23932.23,233,3923.23,KEYSTART
Car,   brand,make,2009,100.6,BLACK,DIESEL,100.22,23932.23,233,3923.23,KEYSTART
Car,  brand,make,2009,100.6,BLACK,DIESEL,100.22,23932.23,233,3923.23,KEYSTART
Car, brand,make,2009,100.6,BLACK,DIESEL,100.22,23932.23,233,3923.23,KEYSTART
